country_code,country_x,year,female_share_management,country_y,maternity_leave_days,paternity_leave_days,shared_parental_leave_days,maternity_leave_days_norm,paternity_leave_days_norm,shared_parental_leave_days_norm,leave_policy_strength
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2019,26.128,Czechia,196.0,7.0,720.0,0.30866141732283464,0.03571428571428571,0.4931506849315069,0.2791754626562091
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2018,26.2,Czechia,196.0,7.0,720.0,0.30866141732283464,0.03571428571428571,0.4931506849315069,0.2791754626562091
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2017,23.96,Czechia,196.0,0.0,720.0,0.30866141732283464,0.0,0.4931506849315069,0.26727070075144715
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2016,23.02,Czechia,196.0,0.0,720.0,0.30866141732283464,0.0,0.4931506849315069,0.26727070075144715
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2015,27.525,Czechia,196.0,0.0,720.0,0.30866141732283464,0.0,0.4931506849315069,0.26727070075144715
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2014,26.307,Czechia,196.0,0.0,720.0,0.30866141732283464,0.0,0.4931506849315069,0.26727070075144715
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2013,24.341,Czechia,196.0,0.0,720.0,0.30866141732283464,0.0,0.4931506849315069,0.26727070075144715
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2012,22.924,Czechia,196.0,0.0,720.0,0.30866141732283464,0.0,0.4931506849315069,0.26727070075144715
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2011,23.764,Czechia,196.0,0.0,720.0,0.30866141732283464,0.0,0.4931506849315069,0.26727070075144715
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2010,27.845,Czechia,196.0,0.0,720.0,0.30866141732283464,0.0,0.4931506849315069,0.26727070075144715
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2009,28.907,Czechia,196.0,0.0,720.0,0.30866141732283464,0.0,0.4931506849315069,0.26727070075144715
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2008,29.289,Czechia,196.0,0.0,720.0,0.30866141732283464,0.0,0.4931506849315069,0.26727070075144715
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2007,29.5,Czechia,196.0,0.0,1095.0,0.30866141732283464,0.0,0.75,0.35288713910761155
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2006,30.697,Czechia,196.0,0.0,1095.0,0.30866141732283464,0.0,0.75,0.35288713910761155
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2005,31.596,Czechia,196.0,0.0,1095.0,0.30866141732283464,0.0,0.75,0.35288713910761155
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2004,29.421,Czechia,196.0,0.0,1095.0,0.30866141732283464,0.0,0.75,0.35288713910761155
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2003,30.373,Czechia,196.0,0.0,1460.0,0.30866141732283464,0.0,1.0,0.43622047244094486
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2002,28.767,Czechia,196.0,0.0,1460.0,0.30866141732283464,0.0,1.0,0.43622047244094486
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2001,28.902,Czechia,196.0,0.0,1460.0,0.30866141732283464,0.0,1.0,0.43622047244094486
CZE,"{'id': 'CZ', 'value': 'Czechia'}",2000,27.834,Czechia,196.0,0.0,1460.0,0.30866141732283464,0.0,1.0,0.43622047244094486
DNK,"{'id': 'DK', 'value': 'Denmark'}",2023,33.12,Denmark,42.0,14.0,182.0,0.06614173228346457,0.07142857142857142,0.12465753424657534,0.08740927931953711
DNK,"{'id': 'DK', 'value': 'Denmark'}",2022,31.166,Denmark,42.0,14.0,182.0,0.06614173228346457,0.07142857142857142,0.12465753424657534,0.08740927931953711
DNK,"{'id': 'DK', 'value': 'Denmark'}",2021,29.316,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2020,27.93,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2019,26.632,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2018,26.329,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2017,26.999,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2016,28.007,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2015,26.189,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2014,25.861,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2013,26.961,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2012,28.561,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2011,28.504,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2010,19.14,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2009,19.887,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2008,19.42,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2007,25.304,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2006,20.365,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2005,21.356,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2004,20.621,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2003,20.48,Denmark,126.0,14.0,224.0,0.1984251968503937,0.07142857142857142,0.15342465753424658,0.1410928086044039
DNK,"{'id': 'DK', 'value': 'Denmark'}",2002,17.878,Denmark,126.0,14.0,70.0,0.1984251968503937,0.07142857142857142,0.04794520547945205,0.10593299125280571
DNK,"{'id': 'DK', 'value': 'Denmark'}",2001,17.574,Denmark,126.0,14.0,70.0,0.1984251968503937,0.07142857142857142,0.04794520547945205,0.10593299125280571
DNK,"{'id': 'DK', 'value': 'Denmark'}",2000,19.741,Denmark,126.0,14.0,70.0,0.1984251968503937,0.07142857142857142,0.04794520547945205,0.10593299125280571
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2023,53.958,Dominican Republic,98.0,2.0,0.0,0.15433070866141732,0.01020408163265306,0.0,0.054844930098023464
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2022,58.712,Dominican Republic,98.0,2.0,0.0,0.15433070866141732,0.01020408163265306,0.0,0.054844930098023464
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2021,56.108,Dominican Republic,98.0,2.0,0.0,0.15433070866141732,0.01020408163265306,0.0,0.054844930098023464
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2020,47.621,Dominican Republic,98.0,2.0,0.0,0.15433070866141732,0.01020408163265306,0.0,0.054844930098023464
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2019,50.625,Dominican Republic,98.0,2.0,0.0,0.15433070866141732,0.01020408163265306,0.0,0.054844930098023464
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2018,45.551,Dominican Republic,98.0,2.0,0.0,0.15433070866141732,0.01020408163265306,0.0,0.054844930098023464
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2017,51.344,Dominican Republic,98.0,2.0,0.0,0.15433070866141732,0.01020408163265306,0.0,0.054844930098023464
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2016,47.617,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2015,48.273,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2014,46.67,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2013,46.589,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2012,57.968,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2011,51.831,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2010,46.2,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2009,45.367,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2008,37.514,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2007,38.578,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2006,45.003,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2005,45.094,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2004,40.334,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2003,39.047,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2002,31.499,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2001,40.028,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
DOM,"{'id': 'DO', 'value': 'Dominican Republic'}",2000,36.937,Dominican Republic,84.0,2.0,0.0,0.13228346456692913,0.01020408163265306,0.0,0.04749584873319407
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2023,42.374,Ecuador,84.0,15.0,0.0,0.13228346456692913,0.07653061224489795,0.0,0.06960469227060902
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2022,39.894,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2021,37.618,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2020,39.445,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2019,37.27,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2018,35.535,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2017,35.312,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2016,34.018,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2015,33.507,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2014,35.696,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2013,34.571,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2012,43.235,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2011,43.856,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2010,33.553,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2009,32.678,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2008,33.602,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2007,40.105,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2006,30.184,Ecuador,84.0,14.0,0.0,0.13228346456692913,0.07142857142857142,0.0,0.06790401199850019
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2005,33.673,Ecuador,84.0,0.0,0.0,0.13228346456692913,0.0,0.0,0.04409448818897638
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2004,32.922,Ecuador,84.0,0.0,0.0,0.13228346456692913,0.0,0.0,0.04409448818897638
ECU,"{'id': 'EC', 'value': 'Ecuador'}",2003,34.415,Ecuador,84.0,0.0,0.0,0.13228346456692913,0.0,0.0,0.04409448818897638
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2023,21.135,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2022,22.159,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2021,20.474,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2020,20.706,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2019,7.09,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2018,7.354,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2017,6.365,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2016,7.106,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2015,6.415,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2013,7.124,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2012,9.729,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2011,13.514,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2010,13.876,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
EGY,"{'id': 'EG', 'value': 'Egypt, Arab Rep.'}",2009,13.996,"Egypt, Arab Rep.",90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2023,39.012,El Salvador,112.0,3.0,0.0,0.1763779527559055,0.015306122448979591,0.0,0.06389469173496169
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2022,42.733,El Salvador,112.0,3.0,0.0,0.1763779527559055,0.015306122448979591,0.0,0.06389469173496169
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2021,40.459,El Salvador,112.0,3.0,0.0,0.1763779527559055,0.015306122448979591,0.0,0.06389469173496169
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2020,48.82,El Salvador,112.0,3.0,0.0,0.1763779527559055,0.015306122448979591,0.0,0.06389469173496169
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2019,43.128,El Salvador,112.0,3.0,0.0,0.1763779527559055,0.015306122448979591,0.0,0.06389469173496169
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2018,35.736,El Salvador,112.0,3.0,0.0,0.1763779527559055,0.015306122448979591,0.0,0.06389469173496169
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2017,32.647,El Salvador,112.0,3.0,0.0,0.1763779527559055,0.015306122448979591,0.0,0.06389469173496169
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2016,34.077,El Salvador,112.0,3.0,0.0,0.1763779527559055,0.015306122448979591,0.0,0.06389469173496169
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2015,40.671,El Salvador,84.0,3.0,0.0,0.13228346456692913,0.015306122448979591,0.0,0.04919652900530291
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2014,35.58,El Salvador,84.0,3.0,0.0,0.13228346456692913,0.015306122448979591,0.0,0.04919652900530291
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2013,42.691,El Salvador,84.0,0.0,0.0,0.13228346456692913,0.0,0.0,0.04409448818897638
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2012,55.833,El Salvador,84.0,0.0,0.0,0.13228346456692913,0.0,0.0,0.04409448818897638
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2011,42.934,El Salvador,84.0,0.0,0.0,0.13228346456692913,0.0,0.0,0.04409448818897638
SLV,"{'id': 'SV', 'value': 'El Salvador'}",2010,37.641,El Salvador,84.0,0.0,0.0,0.13228346456692913,0.0,0.0,0.04409448818897638
EST,"{'id': 'EE', 'value': 'Estonia'}",2023,31.515,Estonia,100.0,0.0,475.0,0.15748031496062992,0.0,0.3253424657534247,0.16094092690468487
EST,"{'id': 'EE', 'value': 'Estonia'}",2022,38.275,Estonia,100.0,0.0,475.0,0.15748031496062992,0.0,0.3253424657534247,0.16094092690468487
EST,"{'id': 'EE', 'value': 'Estonia'}",2021,39.832,Estonia,140.0,0.0,465.0,0.2204724409448819,0.0,0.3184931506849315,0.1796551972099378
EST,"{'id': 'EE', 'value': 'Estonia'}",2020,35.872,Estonia,140.0,0.0,465.0,0.2204724409448819,0.0,0.3184931506849315,0.1796551972099378
EST,"{'id': 'EE', 'value': 'Estonia'}",2019,35.499,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2018,33.496,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2017,34.728,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2016,31.779,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2015,28.137,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2014,30.844,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2013,32.81,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2012,31.624,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2011,34.634,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2010,38.373,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2009,34.339,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2008,36.596,Estonia,140.0,14.0,435.0,0.2204724409448819,0.07142857142857142,0.2979452054794521,0.19661540595096846
EST,"{'id': 'EE', 'value': 'Estonia'}",2007,34.91,Estonia,140.0,14.0,315.0,0.2204724409448819,0.07142857142857142,0.21575342465753425,0.16921814567699586
EST,"{'id': 'EE', 'value': 'Estonia'}",2006,39.628,Estonia,140.0,14.0,315.0,0.2204724409448819,0.07142857142857142,0.21575342465753425,0.16921814567699586
EST,"{'id': 'EE', 'value': 'Estonia'}",2005,41.037,Estonia,140.0,14.0,315.0,0.2204724409448819,0.07142857142857142,0.21575342465753425,0.16921814567699586
EST,"{'id': 'EE', 'value': 'Estonia'}",2004,41.231,Estonia,140.0,14.0,315.0,0.2204724409448819,0.07142857142857142,0.21575342465753425,0.16921814567699586
EST,"{'id': 'EE', 'value': 'Estonia'}",2003,34.797,Estonia,112.0,14.0,315.0,0.1763779527559055,0.07142857142857142,0.21575342465753425,0.15451998294733707
EST,"{'id': 'EE', 'value': 'Estonia'}",2002,37.169,Estonia,112.0,14.0,315.0,0.1763779527559055,0.07142857142857142,0.21575342465753425,0.15451998294733707
EST,"{'id': 'EE', 'value': 'Estonia'}",2001,38.17,Estonia,112.0,0.0,315.0,0.1763779527559055,0.0,0.21575342465753425,0.13071045913781323
EST,"{'id': 'EE', 'value': 'Estonia'}",2000,34.826,Estonia,112.0,0.0,315.0,0.1763779527559055,0.0,0.21575342465753425,0.13071045913781323
SWZ,"{'id': 'SZ', 'value': 'Eswatini'}",2023,25.222,Eswatini,14.0,0.0,0.0,0.02204724409448819,0.0,0.0,0.007349081364829396
SWZ,"{'id': 'SZ', 'value': 'Eswatini'}",2021,41.672,Eswatini,14.0,0.0,0.0,0.02204724409448819,0.0,0.0,0.007349081364829396
SWZ,"{'id': 'SZ', 'value': 'Eswatini'}",2016,54.64,Eswatini,14.0,0.0,0.0,0.02204724409448819,0.0,0.0,0.007349081364829396
ETH,"{'id': 'ET', 'value': 'Ethiopia'}",2021,27.0,Ethiopia,120.0,3.0,0.0,0.1889763779527559,0.015306122448979591,0.0,0.06809416680057849
ETH,"{'id': 'ET', 'value': 'Ethiopia'}",2013,21.082,Ethiopia,90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
ETH,"{'id': 'ET', 'value': 'Ethiopia'}",2005,15.073,Ethiopia,90.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.047244094488188976
FJI,"{'id': 'FJ', 'value': 'Fiji'}",2016,38.583,Fiji,84.0,0.0,0.0,0.13228346456692913,0.0,0.0,0.04409448818897638
FJI,"{'id': 'FJ', 'value': 'Fiji'}",2011,30.713,Fiji,84.0,0.0,0.0,0.13228346456692913,0.0,0.0,0.04409448818897638
FIN,"{'id': 'FI', 'value': 'Finland'}",2023,40.445,Finland,56.0,0.0,148.0,0.08818897637795275,0.0,0.10136986301369863,0.06318627979721712
FIN,"{'id': 'FI', 'value': 'Finland'}",2022,36.946,Finland,56.0,0.0,148.0,0.08818897637795275,0.0,0.10136986301369863,0.06318627979721712
FIN,"{'id': 'FI', 'value': 'Finland'}",2021,35.615,Finland,147.0,76.0,221.0,0.231496062992126,0.3877551020408163,0.15136986301369862,0.25687367601554695
FIN,"{'id': 'FI', 'value': 'Finland'}",2020,40.816,Finland,147.0,76.0,221.0,0.231496062992126,0.3877551020408163,0.15136986301369862,0.25687367601554695
FIN,"{'id': 'FI', 'value': 'Finland'}",2019,33.366,Finland,147.0,76.0,221.0,0.231496062992126,0.3877551020408163,0.15136986301369862,0.25687367601554695
FIN,"{'id': 'FI', 'value': 'Finland'}",2018,30.958,Finland,147.0,76.0,221.0,0.231496062992126,0.3877551020408163,0.15136986301369862,0.25687367601554695
FIN,"{'id': 'FI', 'value': 'Finland'}",2017,33.055,Finland,147.0,76.0,221.0,0.231496062992126,0.3877551020408163,0.15136986301369862,0.25687367601554695
FIN,"{'id': 'FI', 'value': 'Finland'}",2016,30.679,Finland,147.0,76.0,221.0,0.231496062992126,0.3877551020408163,0.15136986301369862,0.25687367601554695
FIN,"{'id': 'FI', 'value': 'Finland'}",2015,37.205,Finland,147.0,76.0,221.0,0.231496062992126,0.3877551020408163,0.15136986301369862,0.25687367601554695
FIN,"{'id': 'FI', 'value': 'Finland'}",2014,33.314,Finland,147.0,76.0,221.0,0.231496062992126,0.3877551020408163,0.15136986301369862,0.25687367601554695
FIN,"{'id': 'FI', 'value': 'Finland'}",2013,31.265,Finland,147.0,76.0,221.0,0.231496062992126,0.3877551020408163,0.15136986301369862,0.25687367601554695
FIN,"{'id': 'FI', 'value': 'Finland'}",2012,30.566,Finland,147.0,26.0,184.0,0.231496062992126,0.13265306122448978,0.12602739726027398,0.1633921738256299
FIN,"{'id': 'FI', 'value': 'Finland'}",2011,32.012,Finland,147.0,26.0,184.0,0.231496062992126,0.13265306122448978,0.12602739726027398,0.1633921738256299
